4	4	6	2	0.15625	 0.125  0.25   0.125  0.125
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	2	0.04167	 0.     0.     0.167  0.   
4	4	6	2	0.18750	 0.25   0.125  0.25   0.125
4	4	5	2	0.14286	 0.     0.143  0.286  0.143
4	4	4	2	0.04167	 0.     0.167  0.     0.   
4	4	4	2	0.16667	 0.167  0.     0.333  0.167
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	2	0.20833	 0.333  0.     0.5    0.   
4	4	5	2	0.25000	 0.143  0.143  0.429  0.286
4	4	4	2	0.04167	 0.167  0.     0.     0.   
4	4	5	3	0.09375	 0.125  0.     0.25   0.   
4	4	5	2	0.17857	 0.286  0.     0.286  0.143
4	4	4	3	0.07143	 0.286  0.     0.     0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	5	3	0.09375	 0.125  0.125  0.125  0.   
4	4	4	3	0.10714	 0.     0.143  0.143  0.143
4	4	4	2	0.04167	 0.     0.     0.     0.167
4	4	5	2	0.10714	 0.143  0.     0.286  0.   
4	4	4	3	0.00000	 0.  0.  0.  0.
4	4	4	2	0.04167	 0.167  0.     0.     0.   
4	4	5	2	0.10714	 0.286  0.143  0.     0.   
4	4	4	2	0.08333	 0.167  0.     0.167  0.   
4	4	6	2	0.15625	 0.125  0.125  0.25   0.125
4	4	4	2	0.04167	 0.     0.     0.167  0.   
4	4	4	3	0.07143	 0.143  0.     0.143  0.   
4	4	4	2	0.16667	 0.333  0.167  0.     0.167
4	4	4	2	0.16667	 0.     0.167  0.333  0.167
4	4	4	2	0.04167	 0.     0.     0.167  0.   
4	4	4	2	0.08333	 0.167  0.     0.167  0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	2	0.25000	 0.     0.333  0.5    0.167
4	4	5	2	0.17857	 0.143  0.143  0.286  0.143
4	4	5	2	0.07143	 0.143  0.     0.143  0.   
4	4	5	2	0.21429	 0.143  0.286  0.143  0.286
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	2	0.04167	 0.167  0.     0.     0.   
4	4	4	2	0.20833	 0.333  0.167  0.167  0.167
4	4	4	2	0.12500	 0.     0.167  0.333  0.   
4	4	5	2	0.07143	 0.143  0.     0.143  0.   
4	4	4	2	0.08333	 0.     0.     0.333  0.   
4	4	4	2	0.08333	 0.     0.     0.333  0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	5	3	0.15625	 0.     0.125  0.25   0.25 
4	4	5	3	0.21875	 0.25   0.375  0.125  0.125
4	4	8	2	0.20000	 0.1  0.2  0.2  0.3
4	4	5	2	0.10714	 0.     0.143  0.     0.286
4	4	7	2	0.16667	 0.111  0.     0.556  0.   
4	4	4	3	0.07143	 0.143  0.     0.143  0.   
4	4	4	2	0.08333	 0.     0.     0.333  0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	5	2	0.14286	 0.286  0.     0.286  0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	5	2	0.07143	 0.     0.143  0.     0.143
4	4	4	3	0.03571	 0.     0.     0.143  0.   
4	4	5	4	0.27778	 0.556  0.111  0.222  0.222
4	4	6	3	0.19444	 0.111  0.111  0.333  0.222
4	4	5	3	0.21875	 0.25   0.25   0.125  0.25 
4	4	4	3	0.10714	 0.     0.143  0.143  0.143
4	4	5	3	0.18750	 0.125  0.25   0.25   0.125
4	4	6	2	0.09375	 0.     0.25   0.     0.125
4	4	4	2	0.04167	 0.     0.     0.     0.167
4	4	6	3	0.19444	 0.222  0.333  0.111  0.111
4	4	4	2	0.08333	 0.     0.167  0.     0.167
4	4	5	2	0.25000	 0.429  0.143  0.286  0.143
4	4	5	2	0.03571	 0.143  0.     0.     0.   
4	4	4	3	0.03571	 0.     0.     0.143  0.   
4	4	4	2	0.08333	 0.167  0.     0.     0.167
4	4	4	3	0.03571	 0.     0.     0.143  0.   
4	4	5	2	0.07143	 0.143  0.     0.143  0.   
4	4	5	2	0.07143	 0.143  0.     0.143  0.   
4	4	5	2	0.14286	 0.     0.143  0.286  0.143
4	4	5	3	0.18750	 0.25   0.125  0.25   0.125
4	4	4	3	0.07143	 0.     0.143  0.     0.143
4	4	5	2	0.07143	 0.     0.143  0.     0.143
4	4	4	2	0.08333	 0.     0.     0.333  0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	4	0.12500	 0.    0.25  0.    0.25
4	4	6	2	0.25000	 0.25   0.25   0.125  0.375
4	4	7	2	0.13889	 0.222  0.     0.333  0.   
4	4	4	3	0.03571	 0.143  0.     0.     0.   
4	4	4	3	0.07143	 0.286  0.     0.     0.   
4	4	4	2	0.00000	 0.  0.  0.  0.
4	4	4	2	0.16667	 0.167  0.     0.333  0.167
4	4	5	2	0.17857	 0.286  0.143  0.286  0.   
4	4	4	3	0.10714	 0.286  0.     0.143  0.   
4	4	6	2	0.18750	 0.25   0.125  0.125  0.25 
4	4	4	2	0.12500	 0.     0.167  0.167  0.167
4	4	4	2	0.04167	 0.     0.     0.167  0.   
4	4	4	2	0.04167	 0.     0.     0.167  0.   
4	4	4	3	0.07143	 0.143  0.     0.143  0.   
4	4	4	2	0.12500	 0.167  0.     0.333  0.   
4	4	5	2	0.17857	 0.143  0.143  0.143  0.286
4	4	5	2	0.10714	 0.143  0.     0.286  0.   
4	4	5	2	0.14286	 0.     0.286  0.     0.286
4	4	4	2	0.20833	 0.     0.167  0.333  0.333
4	4	6	3	0.13889	 0.222  0.     0.333  0.   
4	4	4	2	0.16667	 0.     0.333  0.     0.333
4	4	4	2	0.04167	 0.     0.     0.167  0.   
4	4	5	3	0.28125	 0.375  0.25   0.25   0.25 
4	4	4	2	0.20833	 0.167  0.5    0.167  0.   
4	4	4	2	0.08333	 0.333  0.     0.     0.   
4	4	6	2	0.15625	 0.     0.25   0.375  0.   
4	4	5	3	0.18750	 0.25   0.125  0.25   0.125
4	4	6	3	0.22222	 0.333  0.333  0.222  0.   
4	4	4	2	0.08333	 0.167  0.167  0.     0.   
4	4	4	2	0.08333	 0.     0.167  0.     0.167
4	4	4	4	0.21875	 0.5    0.     0.25   0.125
4	4	4	2	0.12500	 0.167  0.167  0.167  0.   
4	4	5	2	0.17857	 0.286  0.     0.286  0.143
4	4	6	4	0.20000	 0.4  0.1  0.2  0.1
4	4	4	3	0.10714	 0.     0.286  0.143  0.   
4	4	4	3	0.10714	 0.286  0.     0.143  0.   
4	4	5	2	0.10714	 0.143  0.143  0.143  0.   
4	4	6	4	0.35000	 0.6  0.3  0.3  0.2
4	4	4	2	0.16667	 0.     0.167  0.167  0.333
4	4	4	2	0.08333	 0.167  0.     0.167  0.   
4	4	4	2	0.12500	 0.333  0.     0.     0.167
4	4	6	5	0.34091	 0.364  0.273  0.364  0.364
4	4	7	4	0.36364	 0.727  0.364  0.182  0.182
4	4	4	7	0.27273	 0.818  0.091  0.091  0.091
4	4	4	18	0.30682	 0.909  0.182  0.091  0.045
4	4	4	3	0.21429	 0.286  0.429  0.143  0.   
4	4	8	2	0.30000	 0.4  0.3  0.2  0.3
4	4	4	3	0.17857	 0.143  0.143  0.286  0.143
4	4	4	2	0.16667	 0.333  0.167  0.167  0.   
