8	4	17	7	0.33333	 0.375  0.375  0.208  0.083  0.292  0.417  0.542  0.375
8	4	10	7	0.26471	 0.294  0.412  0.176  0.059  0.235  0.529  0.294  0.118
8	4	17	8	0.28500	 0.32  0.44  0.12  0.08  0.4   0.4   0.48  0.04
8	4	15	8	0.29348	 0.391  0.348  0.217  0.087  0.304  0.435  0.435  0.13 
8	4	13	8	0.28571	 0.476  0.381  0.143  0.048  0.333  0.286  0.286  0.333
8	4	11	7	0.28472	 0.333  0.389  0.167  0.056  0.222  0.333  0.556  0.222
8	4	15	7	0.22159	 0.318  0.318  0.136  0.045  0.227  0.227  0.409  0.091
8	4	15	15	0.30417	 0.367  0.433  0.2    0.067  0.433  0.433  0.3    0.2  
8	4	12	7	0.28289	 0.368  0.368  0.211  0.053  0.263  0.421  0.368  0.211
8	4	10	8	0.25000	 0.222  0.222  0.222  0.056  0.278  0.389  0.389  0.222
8	4	12	7	0.22368	 0.158  0.368  0.053  0.     0.211  0.421  0.474  0.105
8	4	9	8	0.19853	 0.235  0.412  0.059  0.     0.176  0.235  0.353  0.118
8	4	13	7	0.16875	 0.35  0.3   0.05  0.    0.1   0.3   0.15  0.1 
8	4	13	7	0.28125	 0.4   0.4   0.1   0.1   0.2   0.45  0.35  0.25
8	4	9	9	0.25694	 0.333  0.333  0.278  0.056  0.222  0.389  0.167  0.278
8	4	19	8	0.22685	 0.296  0.37   0.148  0.     0.296  0.222  0.407  0.074
8	4	10	8	0.23611	 0.278  0.167  0.111  0.     0.444  0.333  0.444  0.111
8	4	16	8	0.28646	 0.25   0.25   0.167  0.083  0.417  0.458  0.375  0.292
8	4	10	9	0.34211	 0.316  0.474  0.158  0.263  0.316  0.421  0.474  0.316
8	4	13	8	0.30952	 0.286  0.429  0.095  0.     0.381  0.571  0.524  0.19 
8	4	10	8	0.20833	 0.333  0.278  0.     0.     0.222  0.222  0.389  0.222
8	4	13	8	0.26190	 0.381  0.286  0.143  0.048  0.381  0.381  0.286  0.19 
8	4	10	7	0.19118	 0.059  0.353  0.059  0.059  0.176  0.294  0.412  0.118
