Index Coding (Basic Antidotes) Log File
2012/17/12 16:29:17

N	PIECES	numTDMA	numIndex	epsAvg	epsVec
12	1	16	12	0.33631	0.357	0.214	0.286	0.107	0.321	0.536	0.357	0.607	0.286	0.214	0.393	0.357
12	1	26	12	0.42105	0.632	0.079	0.447	0.079	0.447	0.500	0.605	0.553	0.474	0.447	0.526	0.263
12	1	23	12	0.36190	0.457	0.200	0.457	0.057	0.343	0.657	0.571	0.457	0.314	0.429	0.257	0.143
12	1	18	12	0.35556	0.533	0.100	0.400	0.100	0.233	0.633	0.433	0.500	0.333	0.333	0.467	0.200
12	1	18	11	0.31322	0.345	0.138	0.276	0.000	0.241	0.483	0.517	0.483	0.345	0.379	0.345	0.207
12	1	19	13	0.34375	0.500	0.125	0.125	0.125	0.438	0.438	0.438	0.531	0.312	0.438	0.438	0.219
12	1	30	14	0.43371	0.523	0.136	0.386	0.114	0.523	0.705	0.614	0.591	0.409	0.455	0.477	0.273
12	1	23	12	0.38095	0.514	0.200	0.314	0.143	0.429	0.629	0.629	0.400	0.371	0.429	0.400	0.114
12	1	25	12	0.33108	0.459	0.081	0.270	0.000	0.351	0.459	0.649	0.514	0.216	0.405	0.405	0.162
12	1	22	14	0.38194	0.528	0.083	0.444	0.083	0.444	0.611	0.500	0.611	0.417	0.333	0.361	0.167
12	1	23	23	0.31703	0.478	0.109	0.391	0.022	0.435	0.435	0.413	0.391	0.283	0.370	0.261	0.217
12	1	32	11	0.36047	0.442	0.093	0.349	0.047	0.302	0.605	0.488	0.674	0.302	0.442	0.442	0.140
12	1	25	11	0.38889	0.444	0.167	0.278	0.139	0.361	0.472	0.583	0.778	0.389	0.417	0.333	0.306
12	1	22	13	0.34524	0.343	0.171	0.343	0.114	0.429	0.514	0.371	0.429	0.286	0.457	0.457	0.229
12	1	23	13	0.39815	0.500	0.167	0.306	0.111	0.278	0.667	0.639	0.556	0.500	0.444	0.417	0.194
12	1	24	12	0.34259	0.444	0.167	0.417	0.028	0.417	0.361	0.417	0.556	0.333	0.361	0.472	0.139
12	1	26	12	0.39035	0.526	0.184	0.289	0.237	0.395	0.526	0.500	0.632	0.263	0.553	0.316	0.263
12	1	20	12	0.36719	0.469	0.125	0.312	0.062	0.469	0.469	0.469	0.562	0.438	0.406	0.438	0.188
12	1	19	12	0.35215	0.484	0.065	0.323	0.000	0.387	0.516	0.548	0.484	0.323	0.355	0.419	0.323
12	1	15	12	0.37963	0.444	0.148	0.370	0.148	0.296	0.481	0.556	0.593	0.296	0.556	0.481	0.185
12	1	21	13	0.34314	0.353	0.118	0.471	0.059	0.382	0.529	0.441	0.441	0.265	0.471	0.412	0.176
12	1	19	12	0.34409	0.419	0.194	0.355	0.065	0.419	0.387	0.387	0.581	0.387	0.452	0.355	0.129
12	1	18	23	0.31504	0.463	0.122	0.293	0.024	0.317	0.415	0.317	0.439	0.488	0.463	0.317	0.122
12	1	14	12	0.33654	0.385	0.154	0.500	0.154	0.231	0.538	0.346	0.423	0.423	0.308	0.346	0.231
12	1	22	23	0.31296	0.333	0.111	0.333	0.067	0.356	0.422	0.400	0.511	0.267	0.267	0.444	0.244
12	1	22	12	0.35049	0.588	0.059	0.353	0.059	0.265	0.559	0.294	0.471	0.294	0.618	0.441	0.206
12	1	16	12	0.29167	0.536	0.071	0.250	0.000	0.214	0.500	0.321	0.536	0.214	0.393	0.286	0.179
12	1	31	24	0.37879	0.582	0.109	0.327	0.164	0.400	0.582	0.509	0.491	0.418	0.364	0.382	0.218
12	1	28	14	0.41071	0.500	0.119	0.310	0.048	0.452	0.595	0.548	0.548	0.333	0.714	0.452	0.310
12	1	24	25	0.36905	0.510	0.184	0.367	0.102	0.347	0.551	0.490	0.633	0.245	0.408	0.429	0.163
12	1	24	13	0.41892	0.459	0.135	0.541	0.108	0.405	0.622	0.514	0.541	0.297	0.622	0.514	0.270
12	1	21	11	0.36719	0.531	0.188	0.344	0.125	0.281	0.656	0.531	0.469	0.344	0.344	0.406	0.188
12	1	23	12	0.36905	0.400	0.171	0.429	0.057	0.400	0.571	0.486	0.657	0.314	0.371	0.314	0.257
12	1	30	12	0.41865	0.524	0.048	0.405	0.119	0.571	0.452	0.619	0.643	0.429	0.452	0.500	0.262
12	1	24	13	0.42342	0.486	0.351	0.405	0.135	0.324	0.568	0.568	0.730	0.324	0.432	0.568	0.189
12	1	21	12	0.36869	0.394	0.152	0.394	0.091	0.273	0.576	0.515	0.667	0.303	0.545	0.303	0.212
12	1	29	12	0.34959	0.463	0.098	0.366	0.024	0.366	0.659	0.415	0.415	0.293	0.366	0.390	0.341
12	1	17	12	0.31609	0.517	0.034	0.207	0.103	0.379	0.414	0.517	0.448	0.241	0.448	0.379	0.103
12	1	20	12	0.34896	0.438	0.094	0.281	0.031	0.406	0.531	0.438	0.406	0.438	0.469	0.344	0.312
12	1	22	14	0.30556	0.444	0.111	0.250	0.056	0.306	0.500	0.417	0.583	0.250	0.361	0.139	0.250
12	1	20	12	0.34375	0.406	0.125	0.406	0.125	0.250	0.625	0.594	0.438	0.344	0.281	0.438	0.094
12	1	18	13	0.33065	0.516	0.129	0.290	0.161	0.290	0.419	0.452	0.581	0.290	0.387	0.258	0.194
12	1	28	23	0.35784	0.451	0.196	0.333	0.137	0.333	0.549	0.510	0.412	0.314	0.471	0.333	0.255
12	1	25	12	0.39640	0.568	0.270	0.324	0.162	0.405	0.568	0.432	0.568	0.216	0.595	0.405	0.243
12	1	24	23	0.30496	0.404	0.043	0.362	0.064	0.298	0.468	0.340	0.489	0.234	0.362	0.447	0.149
12	1	29	11	0.43958	0.600	0.075	0.400	0.125	0.425	0.675	0.700	0.525	0.450	0.575	0.425	0.300
12	1	28	24	0.37179	0.577	0.173	0.288	0.096	0.365	0.538	0.500	0.500	0.327	0.462	0.442	0.192
12	1	21	25	0.31884	0.478	0.109	0.304	0.043	0.283	0.457	0.391	0.457	0.304	0.457	0.239	0.304
12	1	30	12	0.37302	0.476	0.167	0.238	0.071	0.476	0.524	0.452	0.595	0.357	0.500	0.357	0.262
12	1	23	12	0.37143	0.571	0.029	0.257	0.057	0.343	0.600	0.486	0.714	0.400	0.457	0.371	0.171
12	1	20	11	0.33065	0.484	0.161	0.387	0.000	0.355	0.419	0.484	0.452	0.258	0.290	0.484	0.194
12	1	31	11	0.39881	0.571	0.119	0.381	0.048	0.476	0.571	0.667	0.571	0.333	0.452	0.333	0.262
12	1	32	14	0.40580	0.522	0.152	0.304	0.087	0.522	0.630	0.522	0.609	0.304	0.478	0.435	0.304
12	1	14	24	0.33991	0.368	0.158	0.368	0.053	0.289	0.579	0.395	0.474	0.342	0.474	0.342	0.237
12	1	28	13	0.38211	0.415	0.171	0.512	0.073	0.488	0.512	0.561	0.610	0.341	0.439	0.341	0.122
12	1	20	12	0.33594	0.594	0.125	0.250	0.031	0.406	0.438	0.438	0.469	0.219	0.531	0.344	0.188
12	1	19	25	0.35795	0.455	0.227	0.409	0.091	0.386	0.545	0.409	0.455	0.341	0.364	0.432	0.182
12	1	33	13	0.34601	0.565	0.065	0.304	0.043	0.304	0.543	0.500	0.457	0.326	0.522	0.326	0.196
12	1	22	11	0.36364	0.545	0.061	0.364	0.121	0.333	0.485	0.515	0.455	0.455	0.333	0.455	0.242
12	1	29	25	0.37346	0.463	0.111	0.370	0.093	0.352	0.519	0.537	0.537	0.407	0.537	0.370	0.185
12	1	24	11	0.36905	0.486	0.114	0.343	0.086	0.371	0.571	0.457	0.514	0.371	0.371	0.486	0.257
12	1	32	13	0.39630	0.467	0.133	0.333	0.156	0.467	0.489	0.556	0.600	0.422	0.422	0.422	0.289
12	1	27	12	0.37607	0.436	0.077	0.308	0.051	0.359	0.615	0.538	0.615	0.308	0.487	0.410	0.308
12	1	19	11	0.38056	0.467	0.133	0.300	0.033	0.333	0.467	0.600	0.600	0.400	0.500	0.467	0.267
12	1	18	12	0.33056	0.433	0.200	0.433	0.000	0.233	0.467	0.433	0.467	0.267	0.567	0.333	0.133
12	1	28	13	0.37195	0.341	0.146	0.415	0.122	0.390	0.537	0.463	0.512	0.439	0.488	0.390	0.220
12	1	33	13	0.40761	0.500	0.152	0.391	0.130	0.391	0.696	0.522	0.609	0.348	0.457	0.370	0.326
12	1	16	23	0.37179	0.333	0.179	0.359	0.205	0.410	0.436	0.462	0.513	0.385	0.564	0.487	0.128
12	1	25	12	0.35360	0.622	0.162	0.324	0.000	0.351	0.541	0.432	0.541	0.297	0.486	0.324	0.162
12	1	21	13	0.38235	0.618	0.206	0.412	0.088	0.441	0.441	0.500	0.412	0.382	0.441	0.500	0.147
12	1	31	12	0.35465	0.372	0.140	0.395	0.023	0.512	0.558	0.395	0.442	0.302	0.535	0.395	0.186
12	1	23	11	0.40686	0.471	0.176	0.441	0.059	0.382	0.588	0.529	0.588	0.382	0.588	0.471	0.206
12	1	21	12	0.38131	0.515	0.061	0.273	0.121	0.364	0.515	0.606	0.485	0.394	0.455	0.485	0.303
12	1	18	11	0.37931	0.552	0.276	0.379	0.034	0.345	0.414	0.517	0.552	0.414	0.345	0.483	0.241
12	1	32	11	0.43023	0.605	0.186	0.395	0.140	0.326	0.628	0.581	0.581	0.488	0.488	0.488	0.256
12	1	17	12	0.31322	0.483	0.034	0.138	0.103	0.310	0.586	0.552	0.517	0.379	0.241	0.345	0.069
12	1	26	12	0.37719	0.553	0.158	0.184	0.158	0.368	0.632	0.474	0.553	0.342	0.500	0.395	0.211
12	1	29	12	0.38008	0.463	0.244	0.293	0.098	0.366	0.610	0.610	0.537	0.244	0.512	0.390	0.195
